,username,country,country_code,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_micro_appointment_judges_ind_measure,q1_micro_appointment_court_presidents_ind_measure,q1_micro_appointment_veto_ind_measure,q1_macro_selection_criteria_ind_measure,q1_micro_selection_predetermined_law_ind_measure,q1_micro_selection_intl_standards_ind_measure,q1_micro_transparency_appeal_ind_measure,q1_macro_professional_rights_ind_measure,q1_micro_judge_tenure_ind_measure,q1_micro_judge_immunity_ind_measure,q1_micro_judge_salary_ind_measure,q1_macro_professional_obligations_ind_measure,q1_micro_disciplinary_proceedings_law_ind_measure,q1_micro_disciplinary_proceedings_actors_ind_measure,q1_micro_conflict_recusal_evaluation_ind_measure,q1_macro_judicial_administration_ind_measure,q1_micro_judicial_self_governance_bodies_ind_measure,q1_micro_judicial_self_governance_competences_ind_measure,q1_micro_courts_administration_ind_measure
696,RUS22Bso7d,Russia,RUS,2006,Russia_2006,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
697,RUS22Bso7d,Russia,RUS,2007,Russia_2007,0.58,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.49,0.38,0.42,0.67,0.74,1.0,0.56,0.67
698,RUS22Bso7d,Russia,RUS,2008,Russia_2008,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
699,RUS22Bso7d,Russia,RUS,2009,Russia_2009,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
700,RUS22Bso7d,Russia,RUS,2010,Russia_2010,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
701,RUS22Bso7d,Russia,RUS,2011,Russia_2011,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
702,RUS22Bso7d,Russia,RUS,2012,Russia_2012,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
703,RUS22Bso7d,Russia,RUS,2013,Russia_2013,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.68,0.62,0.42,1.0,0.74,1.0,0.56,0.67
704,RUS22Bso7d,Russia,RUS,2014,Russia_2014,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
705,RUS22Bso7d,Russia,RUS,2015,Russia_2015,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
706,RUS22Bso7d,Russia,RUS,2016,Russia_2016,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
707,RUS22Bso7d,Russia,RUS,2017,Russia_2017,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
708,RUS22Bso7d,Russia,RUS,2018,Russia_2018,0.6,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.74,1.0,0.56,0.67
709,RUS22Bso7d,Russia,RUS,2019,Russia_2019,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
710,RUS22Bso7d,Russia,RUS,2020,Russia_2020,0.61,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.71,0.62,0.5,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
711,RUS22Bso7d,Russia,RUS,2021,Russia_2021,0.63,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.79,0.88,0.5,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
712,RUS22Bso7d,Russia,RUS,2022,Russia_2022,0.64,0.33,0.5,0.5,0.0,0.61,1.0,0.0,0.83,0.88,0.88,0.75,1.0,0.6,0.38,0.42,1.0,0.8,1.0,0.56,0.83
713,SRB33M5xci,Serbia,SER,2000,Serbia_2000,0.61,0.61,0.5,0.33,1.0,0.72,1.0,1.0,0.17,0.58,0.75,0.5,0.5,0.54,0.62,0.34,0.67,0.59,0.67,0.78,0.33
714,SRB33M5xci,Serbia,SER,2001,Serbia_2001,0.61,0.61,0.5,0.33,1.0,0.72,1.0,1.0,0.17,0.58,0.75,0.5,0.5,0.54,0.62,0.34,0.67,0.59,0.67,0.78,0.33
715,SRB33M5xci,Serbia,SER,2002,Serbia_2002,0.73,0.67,0.5,0.5,1.0,0.72,1.0,1.0,0.17,0.75,0.75,1.0,0.5,0.71,0.62,0.84,0.67,0.82,1.0,0.78,0.67
716,SRB33M5xci,Serbia,SER,2003,Serbia_2003,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
717,SRB33M5xci,Serbia,SER,2004,Serbia_2004,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
718,SRB33M5xci,Serbia,SER,2005,Serbia_2005,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
719,SRB33M5xci,Serbia,SER,2006,Serbia_2006,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
720,SRB33M5xci,Serbia,SER,2007,Serbia_2007,0.85,0.67,0.5,0.5,1.0,0.89,1.0,1.0,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.82,1.0,0.78,0.67
721,SRB33M5xci,Serbia,SER,2008,Serbia_2008,0.81,0.67,0.5,0.5,1.0,0.81,1.0,0.75,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.71,0.67,0.78,0.67
722,SRB33M5xci,Serbia,SER,2009,Serbia_2009,0.8,0.67,0.5,0.5,1.0,0.81,1.0,0.75,0.67,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
723,SRB33M5xci,Serbia,SER,2010,Serbia_2010,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
724,SRB33M5xci,Serbia,SER,2011,Serbia_2011,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
725,SRB33M5xci,Serbia,SER,2012,Serbia_2012,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
726,SRB33M5xci,Serbia,SER,2013,Serbia_2013,0.82,0.67,0.5,0.5,1.0,0.89,1.0,0.75,0.92,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
727,SRB33M5xci,Serbia,SER,2014,Serbia_2014,0.82,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
728,SRB33M5xci,Serbia,SER,2015,Serbia_2015,0.82,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
729,SRB33M5xci,Serbia,SER,2016,Serbia_2016,0.82,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.92,0.75,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
730,SRB33M5xci,Serbia,SER,2017,Serbia_2017,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
731,SRB33M5xci,Serbia,SER,2018,Serbia_2018,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
732,SRB33M5xci,Serbia,SER,2019,Serbia_2019,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
733,SRB33M5xci,Serbia,SER,2020,Serbia_2020,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
734,SRB33M5xci,Serbia,SER,2021,Serbia_2021,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
735,SRB33M5xci,Serbia,SER,2022,Serbia_2022,0.83,0.67,0.5,0.5,1.0,0.92,1.0,0.75,1.0,0.96,0.88,1.0,1.0,0.95,1.0,0.84,1.0,0.65,0.5,0.78,0.67
736,SVK22kPM4B,Slovakia,SVK,2000,Slovakia_2000,0.38,0.22,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,0.49,0.38,0.75,0.33,0.5,0.5,1.0,0.0
737,SVK22kPM4B,Slovakia,SVK,2001,Slovakia_2001,0.46,0.28,0.0,0.83,0.0,0.25,0.0,0.75,0.0,0.67,0.0,1.0,1.0,0.6,0.38,0.75,0.67,0.5,0.5,1.0,0.0
738,SVK22kPM4B,Slovakia,SVK,2002,Slovakia_2002,0.66,0.78,0.5,0.83,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
739,SVK22kPM4B,Slovakia,SVK,2003,Slovakia_2003,0.66,0.78,0.5,0.83,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
740,SVK22kPM4B,Slovakia,SVK,2004,Slovakia_2004,0.64,0.72,0.5,0.67,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
741,SVK22kPM4B,Slovakia,SVK,2005,Slovakia_2005,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
742,SVK22kPM4B,Slovakia,SVK,2006,Slovakia_2006,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
743,SVK22kPM4B,Slovakia,SVK,2007,Slovakia_2007,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
744,SVK22kPM4B,Slovakia,SVK,2008,Slovakia_2008,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
745,SVK22kPM4B,Slovakia,SVK,2009,Slovakia_2009,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
746,SVK22kPM4B,Slovakia,SVK,2010,Slovakia_2010,0.63,0.67,0.5,0.5,1.0,0.33,0.0,1.0,0.0,0.92,0.75,1.0,1.0,0.6,0.38,0.75,0.67,0.65,0.83,0.78,0.33
747,SVK22kPM4B,Slovakia,SVK,2011,Slovakia_2011,0.76,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.65,0.83,0.78,0.33
748,SVK22kPM4B,Slovakia,SVK,2012,Slovakia_2012,0.76,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.65,0.83,0.78,0.33
749,SVK22kPM4B,Slovakia,SVK,2013,Slovakia_2013,0.76,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.65,0.83,0.78,0.33
750,SVK22kPM4B,Slovakia,SVK,2014,Slovakia_2014,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
751,SVK22kPM4B,Slovakia,SVK,2015,Slovakia_2015,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
752,SVK22kPM4B,Slovakia,SVK,2016,Slovakia_2016,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
753,SVK22kPM4B,Slovakia,SVK,2017,Slovakia_2017,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
754,SVK22kPM4B,Slovakia,SVK,2018,Slovakia_2018,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
755,SVK22kPM4B,Slovakia,SVK,2019,Slovakia_2019,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
756,SVK22kPM4B,Slovakia,SVK,2020,Slovakia_2020,0.75,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.81,1.0,0.75,0.67,0.59,0.67,0.78,0.33
757,SVK22kPM4B,Slovakia,SVK,2021,Slovakia_2021,0.74,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.78,1.0,0.66,0.67,0.59,0.67,0.78,0.33
758,SVK22kPM4B,Slovakia,SVK,2022,Slovakia_2022,0.74,0.67,0.5,0.5,1.0,0.75,1.0,1.0,0.25,0.92,0.75,1.0,1.0,0.78,1.0,0.66,0.67,0.59,0.67,0.78,0.33
759,SVN22ecpV9,Slovenia,SVN,2000,Slovenia_2000,0.66,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.56,0.5,0.84,0.33,0.72,0.83,0.67,0.67
760,SVN22ecpV9,Slovenia,SVN,2001,Slovenia_2001,0.66,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.56,0.5,0.84,0.33,0.72,0.83,0.67,0.67
761,SVN22ecpV9,Slovenia,SVN,2002,Slovenia_2002,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
762,SVN22ecpV9,Slovenia,SVN,2003,Slovenia_2003,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
763,SVN22ecpV9,Slovenia,SVN,2004,Slovenia_2004,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
764,SVN22ecpV9,Slovenia,SVN,2005,Slovenia_2005,0.69,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
765,SVN22ecpV9,Slovenia,SVN,2006,Slovenia_2006,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
766,SVN22ecpV9,Slovenia,SVN,2007,Slovenia_2007,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
767,SVN22ecpV9,Slovenia,SVN,2008,Slovenia_2008,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
768,SVN22ecpV9,Slovenia,SVN,2009,Slovenia_2009,0.72,0.39,0.67,0.5,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
769,SVN22ecpV9,Slovenia,SVN,2010,Slovenia_2010,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
770,SVN22ecpV9,Slovenia,SVN,2011,Slovenia_2011,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
771,SVN22ecpV9,Slovenia,SVN,2012,Slovenia_2012,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
772,SVN22ecpV9,Slovenia,SVN,2013,Slovenia_2013,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
773,SVN22ecpV9,Slovenia,SVN,2014,Slovenia_2014,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
774,SVN22ecpV9,Slovenia,SVN,2015,Slovenia_2015,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
775,SVN22ecpV9,Slovenia,SVN,2016,Slovenia_2016,0.75,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.71,0.62,0.84,0.67,0.72,0.83,0.67,0.67
776,SVN22ecpV9,Slovenia,SVN,2017,Slovenia_2017,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
777,SVN22ecpV9,Slovenia,SVN,2018,Slovenia_2018,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
778,SVN22ecpV9,Slovenia,SVN,2019,Slovenia_2019,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
779,SVN22ecpV9,Slovenia,SVN,2020,Slovenia_2020,0.76,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.83,0.75,0.75,1.0,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
780,SVN22ecpV9,Slovenia,SVN,2021,Slovenia_2021,0.72,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
781,SVN22ecpV9,Slovenia,SVN,2022,Slovenia_2022,0.72,0.5,0.67,0.83,0.0,0.97,1.0,1.0,0.92,0.67,0.75,0.75,0.5,0.76,0.62,1.0,0.67,0.72,0.83,0.67,0.67
782,ESP22iu8Z4,Spain,ESP,2000,Spain_2000,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
783,ESP22iu8Z4,Spain,ESP,2001,Spain_2001,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
784,ESP22iu8Z4,Spain,ESP,2002,Spain_2002,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
785,ESP22iu8Z4,Spain,ESP,2003,Spain_2003,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
786,ESP22iu8Z4,Spain,ESP,2004,Spain_2004,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
787,ESP22iu8Z4,Spain,ESP,2005,Spain_2005,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
788,ESP22iu8Z4,Spain,ESP,2006,Spain_2006,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
789,ESP22iu8Z4,Spain,ESP,2007,Spain_2007,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
790,ESP22iu8Z4,Spain,ESP,2008,Spain_2008,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
791,ESP22iu8Z4,Spain,ESP,2009,Spain_2009,0.84,1.0,1.0,1.0,1.0,0.89,0.67,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
792,ESP22iu8Z4,Spain,ESP,2010,Spain_2010,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
793,ESP22iu8Z4,Spain,ESP,2011,Spain_2011,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
794,ESP22iu8Z4,Spain,ESP,2012,Spain_2012,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
795,ESP22iu8Z4,Spain,ESP,2013,Spain_2013,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
796,ESP22iu8Z4,Spain,ESP,2014,Spain_2014,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
797,ESP22iu8Z4,Spain,ESP,2015,Spain_2015,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
798,ESP22iu8Z4,Spain,ESP,2016,Spain_2016,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
799,ESP22iu8Z4,Spain,ESP,2017,Spain_2017,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
800,ESP22iu8Z4,Spain,ESP,2018,Spain_2018,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
801,ESP22iu8Z4,Spain,ESP,2019,Spain_2019,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
802,ESP22iu8Z4,Spain,ESP,2020,Spain_2020,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
803,ESP22iu8Z4,Spain,ESP,2021,Spain_2021,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
804,ESP22iu8Z4,Spain,ESP,2022,Spain_2022,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.85,0.88,1.0,0.67,0.56,0.67,0.67,0.33
805,SWE22SpVF4,Sweden,SWE,2000,Sweden_2000,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
806,SWE22SpVF4,Sweden,SWE,2001,Sweden_2001,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
807,SWE22SpVF4,Sweden,SWE,2002,Sweden_2002,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
808,SWE22SpVF4,Sweden,SWE,2003,Sweden_2003,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
809,SWE22SpVF4,Sweden,SWE,2004,Sweden_2004,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
810,SWE22SpVF4,Sweden,SWE,2005,Sweden_2005,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
811,SWE22SpVF4,Sweden,SWE,2006,Sweden_2006,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
812,SWE22SpVF4,Sweden,SWE,2007,Sweden_2007,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
